title,body,rating,review_date,reviewer_name,reviewer_email,product_id,product_handle,reply,picture_urls
Awesome shirt!,I love the quirky design of this shirt. It's comfortable and perfect for casual occasions.,5,06/02/2023,Rohit Kumar,rohit****@gmail.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Great quality,The cotton fabric feels buttery soft and the shirt is well-made. Highly recommend!,5,06/05/2023,Emily Patel,emily****@yahoo.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Unique design,I've never seen a shirt design like this before. It's eye-catching and gets compliments!,4,06/10/2023,Akshay Gupta,akshay****@hotmail.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Comfortable and stylish,"This shirt is not only comfortable, but it also looks great. I wear it often!",5,06/15/2023,Sophia Johnson,sophia****@gmail.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Perfect fit,"I was worried about the sizing, but the shirt fits me perfectly. Very happy with my purchase!",5,06/20/2023,Mohammed Khan,mohammed****@outlook.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Love the colors,The range of colors available for this shirt is impressive. I chose the vibrant blue and it looks fantastic!,4,06/25/2023,Aarav Patel,aarav****@gmail.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
So soft!,The cotton fabric of this shirt is incredibly soft. It feels luxurious against the skin.,5,06/28/2023,Liam Thompson,liam****@yahoo.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Fun shirt,I bought this shirt for a themed party and it was a hit! It fits well and the design is quirky.,4,07/03/2023,Isha Gupta,isha****@hotmail.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Casual and cool,This shirt is perfect for casual outings. It's comfortable and has a cool design.,4,07/08/2023,Oliver Wilson,oliver****@gmail.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Great gift,I bought this shirt as a gift for my friend who loves wizards. She absolutely loved it!,5,07/13/2023,Vidya Sharma,vidya****@yahoo.com,7909451858169,are-you-a-wizard-unisex-graphic-t-shirt-graphic-tees,,
Great hoodie,"Love the graphic design, very comfortable",5,06/15/2023,Rakesh Kumar,rakesh*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Awesome hoodie,"Perfect fit, excellent quality",5,06/20/2023,Daniel Smith,daniel*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Unique design,"Received many compliments, love the statement it makes",4,07/05/2023,Riya Patel,riya*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Comfortable and stylish,Perfect for casual outings,4,07/12/2023,Jonathan Davis,jonathan*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Great quality,Keeps me warm in cooler weather,5,07/25/2023,Preeti Sharma,preeti*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Eye-catching design,"Makes a statement, love the attention it grabs",5,08/05/2023,Brian Thompson,brian*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Amazing hoodie,Super soft and comfortable,5,08/20/2023,Nisha Patel,nisha*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Stylish and cozy,Great for lounging or running errands,4,09/05/2023,Alex Mason,alex*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Love the fit,Looks great on both men and women,5,09/10/2023,Priya Gupta,priya*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Good quality,Durable and well-made,4,09/15/2023,John Smith,john*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,
Unique and trendy,Perfect for making a fashion statement,5,09/25/2023,Anushka Patel,anushka*********.com,7968009322745,copy-of-bad-vibes-graphic-hoodie-men-and-women,,